summary_day,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2021-02-06,0.6176408509322036,0.5237019682750934,5.382328526762771,-7.390598831082523,0.6396321921996645,0.1375235575508662,0.5162598076787754,0.004353349621579946,0.14856858966584952,0.41495715205771866,116.46063317723606
2021-02-07,0.6709999999999999,0.256,7.0,-10.743,1.0,0.0387,0.608,0.0,0.0737,0.6940000000000001,115.871
2021-02-08,0.6921748041265832,0.5041570878288543,6.818731395778987,-9.577755760560041,0.7764695058488892,0.13827631048148792,0.28647799560303067,0.006677534641703228,0.25060893762909947,0.5568631425743803,120.15909501593758
2021-02-09,0.5062889569013028,0.5325023731172595,5.200064920940574,-9.69018024835429,0.8058019837917834,0.2185808519589043,0.38287408259971994,0.012660070628251884,0.3754104343898166,0.4070891971021107,106.21458220238786
2021-02-10,0.6453390123559102,0.5933048529196464,4.529332040562079,-8.019393297809746,0.4588400969025975,0.08920105132136139,0.35257862521180167,0.11650571896646364,0.18777656373666132,0.37732197027178577,127.91086564327802
2021-02-11,0.7104806806451612,0.6226789115207375,2.491114746543779,-6.957642385253456,0.5146589861751152,0.16637727801843322,0.18242981133640554,0.00991972603624424,0.24968358907834104,0.6101176142857144,106.2133278640553
2021-02-12,0.6235885723859035,0.5822091241406389,5.676113863109211,-7.931741937109647,0.42747125252575874,0.07728111220634136,0.41034172370588795,0.04025051594572299,0.1825041846428296,0.3765577096043341,123.01057795876923
2021-02-13,0.6041958032693744,0.5943516646658171,6.316083688774346,-8.294882874503713,0.25260008003398027,0.09006118584136064,0.2967114351622327,0.004943155105580662,0.13121849836585908,0.40988259124351767,96.23816895637601
2021-02-14,0.677655317414055,0.601992327305161,5.502110445949335,-10.434819111990574,0.4969581564199289,0.12551986817955807,0.34461158143616216,0.21879062157853366,0.13335898404012853,0.5266757177658201,106.69307890550428
2021-02-15,0.571424130687826,0.4154061790618024,5.391167092976927,-9.86729678161826,0.806565071589475,0.062453716337877815,0.5764572084765718,0.35238532906862013,0.1463381728034699,0.39888536281918996,119.57523918272301
2021-02-16,0.7546216717867059,0.5531834139842063,4.982526587752321,-7.945115170902325,0.4976314257995215,0.1494167183176555,0.4374303450974656,0.3159009928386946,0.10967163267152362,0.47908731084074596,121.54348948430697
2021-02-17,0.7456052885517259,0.6120624437862031,5.158020015136394,-6.721374564047581,0.4439653354761874,0.1513053260814281,0.38667622167873006,0.012436971431277123,0.151132688488084,0.5564309341536383,108.31531735327616
2021-02-18,0.6536659780364033,0.613757280202742,4.5892772218512645,-7.517131856483406,0.3400353776058077,0.13995849048557715,0.3511088690990635,0.06762452579348444,0.19256675602614734,0.4266447280236696,132.0120532282964
2021-02-19,0.6860337214557873,0.5882208994948965,3.9681154570791977,-8.041520377716678,0.5728694364038212,0.15087290371543988,0.3367122697111736,0.08992566986424563,0.16307527554252935,0.4490845331107938,118.88159174116002
2021-02-20,0.5350021027942701,0.5713737750173215,3.422824732221134,-8.883461748417838,0.5373160734530008,0.09730770551787055,0.3995410813353904,0.15820564569004764,0.1879969819589642,0.23118540280247374,136.77282869713736
2021-02-21,0.6641532833304797,0.6625685719553792,5.073899300662461,-6.929645387796494,0.47137259808505316,0.18031162131728323,0.44377807122443336,0.019342191957684152,0.22450220067431417,0.5977497036705344,117.93192851611374
2021-02-22,0.6078246979594479,0.3216451123430848,5.855532167475832,-14.347553427695887,0.7108803074102078,0.060792642032194186,0.67571421813628,0.5904941410431325,0.1328533438135614,0.29179098561865496,114.26853324513452
2021-02-23,0.531205432866632,0.3060614040847819,5.235548539874128,-10.541391146184958,0.8003595166225136,0.03978508898652018,0.71105453027881,0.5377694874924331,0.12971197403764664,0.2994514565348097,133.82292799253472
2021-02-24,0.6713006647552938,0.5105479459853026,4.146483013597734,-9.891891136962217,0.5264306921936672,0.10525930962310079,0.4644160946507102,0.25817184422244155,0.15001422544513024,0.4377259414273484,112.78235234934365
2021-02-25,0.5950779500727607,0.5186988942557184,4.681595000743937,-7.133543259024318,0.5348507227074949,0.1301833245633453,0.5405618763177663,0.10452702501442512,0.21785030537703085,0.40802786678811587,129.42680619899045
2021-02-27,0.6566926954692578,0.2399475149978652,5.46610250521387,-14.312142865257306,0.6456158520595616,0.11415519072399669,0.7169894586568237,0.8268593906942708,0.14944483237512984,0.24818922122809725,99.83808311520121
2021-02-28,0.7953354398346556,0.643592505597924,4.872458213396471,-8.964665664864153,0.3476024901948187,0.17400998585045352,0.6794855660523705,0.16875296246374472,0.12429372609423943,0.7395362599755868,136.390402582018
2021-03-01,0.5858448879164052,0.6535086116825571,6.040268488283771,-8.373383440388576,0.3836266445620523,0.0795538466895096,0.35720192232118586,0.054215520393128776,0.11897287794024371,0.4310657453986942,115.20106590161883
2021-03-02,0.6874208897375194,0.5573712851923446,5.089892465461993,-8.732441223048431,0.5576252515159483,0.12143376086384279,0.39822768181887636,0.23777533121831468,0.16008172479961033,0.46476828269092957,114.64327662949961
2021-03-03,0.6519739815242233,0.48123739036736646,2.7665346345622477,-8.7601131592288,0.8339908784951565,0.2619122797921137,0.4573917235616498,0.04845704241264368,0.1708663512106285,0.49566086143864857,106.90609318550443
2021-03-04,0.4983279046447579,0.3800551876886429,5.205347978964634,-13.095714994577238,0.6769104503211545,0.087956060826746,0.6020396593610404,0.22637128983695504,0.1996503029035253,0.31373973376497727,112.88485707770965
2021-03-05,0.5096354209507221,0.36411038913776594,4.933611988987474,-11.237428700868982,0.7478292448248792,0.05676306142062989,0.633140438731751,0.028360102491797847,0.14825332880474154,0.31765069696536596,115.24505067962232
2021-03-08,0.3343632520250614,0.43105282609733314,2.382525984697126,-9.70891179739654,1.0,0.03530678469167058,0.09588127874403113,4.324998992660992e-06,0.2908285349075511,0.11769794248683176,139.7381239795656
2021-03-09,0.8094556114582147,0.7321406634814824,4.542722445410421,-6.026712220715526,0.12793034838480744,0.1963280417875896,0.36107450500800525,0.07509508618101478,0.09631000671676784,0.5861241537506179,115.97354589157702
2021-03-10,0.4209442416479172,0.5748572258983702,2.5177616572974673,-8.442349862725187,0.6581575087442175,0.0803036373400765,0.36429875302259007,0.058330639529206016,0.22801934380205882,0.19405053958625082,116.30184226670474
2021-03-11,0.6084659881212555,0.6664716754980264,4.465305294629529,-8.196227391427518,0.2412910137983816,0.11938999711830907,0.3989619504170323,0.048218973310774314,0.13480592734155677,0.3828028521830739,120.65697145622127
2021-03-13,0.5549473735033035,0.515609720175803,4.472275046019505,-8.623555160744464,0.5737576832997429,0.1113970267904993,0.43016499267277536,0.012939872818967278,0.18439616918719975,0.4547853908934175,109.94854563587735
2021-03-14,0.6733655416457095,0.5315678333055244,3.248064511165173,-8.99937986301093,0.7162855028197687,0.1336508410426521,0.30079035690417133,0.10880848027403849,0.26556471555351857,0.5153685044017114,106.30232558363373
2021-03-15,0.5621462089873311,0.5087062291932977,4.4949528043198015,-9.060504415851073,0.8014663429280302,0.08912798258463407,0.34821933200756056,0.09192343289299804,0.15651818574882986,0.34889286918623413,118.65704945261417
2021-03-16,0.577167550612259,0.5300857263928495,3.309447433542714,-8.640478787693715,0.9012330277598042,0.09568271253082061,0.28860024556354447,0.031299297143861725,0.16795811534994304,0.33773527888680027,119.50053927565136
2021-03-17,0.43605021691557566,0.2963821749770763,1.2648334272303823,-12.69441058158731,1.0,0.031323178226122544,0.5733233234019719,0.0035823148676855164,0.13405025352203218,0.15901480954374964,109.12695523298225
2021-03-18,0.7537363771841643,0.5975579888504086,5.055885247090788,-7.397398180130578,0.6698947362824289,0.17752005143365185,0.3100902893774299,0.031055487854392973,0.13682585630023306,0.5297976796180626,113.39172280706285
2021-03-19,0.6500145654924774,0.5975600263769238,4.473825047618266,-8.066256607940067,0.3421286043584958,0.1643526537450372,0.34566612337064945,0.06031000868381021,0.21953316491799874,0.4454737373092513,129.8775255799477
2021-03-20,0.7382063840743256,0.702476943050595,1.0472807152091503,-7.159865076582597,0.9999999999999999,0.0877956285470123,0.13007369787672282,2.1541570984069943e-06,0.12079652474965488,0.6100358371496812,104.78647923285929
2021-03-21,0.6642832744800927,0.5089337377418099,4.890064619813885,-8.433338490456078,0.48657034473307276,0.09205483663256041,0.44388084749914125,0.06482936428707181,0.13723179376851521,0.4593242582566167,117.20106151425243
2021-03-22,0.7044442322484303,0.5745030448733421,4.426037030242759,-8.080081142768869,0.4139064556721668,0.10339884010955237,0.4618322825446786,0.012970653022216215,0.11766893038404475,0.5689275203640587,115.00439681963445
2021-03-23,0.6863736120689194,0.6155735548677156,5.577631656322337,-7.75196084123191,0.2096418776963418,0.09650030690851552,0.2679378650586179,0.03426507475577224,0.1420675045306561,0.468644428335445,122.02210553515202
2021-03-24,0.6723967263645839,0.7727396444257033,2.23608541622742,-3.084135084973764,0.41202847207580673,0.05912666896312112,0.16103076100739122,0.0030114957193891033,0.21753494718649682,0.6579918159114597,99.1007107981862
2021-03-26,0.5786414170325991,0.39667945662243875,9.204337459826446,-10.280189126127674,0.83432159781606,0.08853454813023837,0.7403462026189108,0.011099705911875965,0.17344317548361354,0.31144843266349426,120.64771439097188
2021-03-27,0.6645977962813304,0.5114347603612637,5.156482637439728,-8.233303962698322,0.5785558835633411,0.08539560570743249,0.42301463363293096,0.020962671887758383,0.16441528448560372,0.4215394617866482,110.77555601337367
2021-03-28,0.6768400319266796,0.6225223856899897,5.073570670386024,-7.238587149193191,0.4885688712986857,0.18005591922913033,0.3126339543362211,0.043223624560975754,0.1729081342476262,0.5658474749625538,113.12633043500672
2021-03-29,0.48025715984041367,0.4258516414443652,5.214609238181933,-9.499254094697205,0.5857460043997719,0.07606819028829517,0.38875145720590704,0.021127165619166964,0.16516801881034746,0.26358421661327375,121.98715168885025
2021-03-30,0.6059972511168437,0.431862914843371,2.375174707460646,-12.643442830864181,0.26905423855338534,0.13173190108101396,0.38584698033954024,0.28061863204267634,0.10084055274573464,0.2088066526912425,123.75919020695426
2021-03-31,0.6403934352779506,0.5429155205947908,7.201633565225793,-7.850804192498671,0.6984484531356744,0.1647048007850892,0.39515646466852056,3.058237250925911e-06,0.1167511051777048,0.43757016365226187,113.56863614653685
2021-04-01,0.6131367961569892,0.566856851613674,6.350013851894802,-8.348467732860172,0.6342121750175654,0.10250438607870249,0.41088249197428994,0.004117715178566678,0.2272736804996012,0.48825207543123994,110.93808891934353
2021-04-02,0.42935491673838166,0.4146765161902991,7.172061163608116,-8.921577902846236,0.5282918858149594,0.08241083666596866,0.2341778538381318,0.02617246830914132,0.1642593037598759,0.2695151228161992,82.9049287300488
2021-04-03,0.7199715615277701,0.5898838416584538,4.741826872353796,-7.705356825639121,0.6367839526494762,0.2051853654517463,0.5000682760453109,0.1446899821083566,0.18314745578090152,0.5839825291909387,115.97910221759743
2021-04-04,0.7117521906939516,0.5959343486971719,4.45751868480055,-8.309047351527012,0.4840411770889853,0.12979798043869414,0.24320541900014517,0.052626991357342806,0.19300680705004514,0.4671214740444497,112.3811123676371
2021-04-05,0.5420881490409247,0.4847355528772257,0.983716947159371,-5.9150808053206605,1.0,0.05215547265745083,0.2844531099801403,0.00038856819412795156,0.10087462049312716,0.5209253185125186,133.67178336757152
2021-04-06,0.5429999999999999,0.482,1.0,-5.9270000000000005,1.0,0.0526,0.28600000000000003,0.000395,0.101,0.522,133.369
2021-04-07,0.590970938714223,0.2919792054517554,4.954368310222498,-15.450958940662503,0.5476258120503056,0.06888593124298885,0.6373883465517065,0.6621866170787101,0.14454223191901985,0.28485081915642907,105.98577932173954
2021-04-08,0.6258259555227652,0.4928166843457576,6.658435025143322,-9.419150006345708,0.6304689749238391,0.1308897259296461,0.3537648562808427,0.31804330889352095,0.15295439962449217,0.4308112156054028,119.83536691471716
2021-04-09,0.727395043383174,0.5710355887414342,4.568614848879226,-9.053644500641914,0.6063646865282625,0.167516925209294,0.38111671498219646,0.08659212319392327,0.16713366026749807,0.540705437810108,112.47970473747607
2021-04-10,0.6485512067796145,0.5905258642935275,2.0053059938205213,-9.186806086307179,0.8151477160362731,0.07916343305907043,0.23954043254068846,0.550212757367533,0.08707067830400023,0.3966602919381321,126.02633697799277
2021-04-11,0.7800244007766944,0.6237076598143332,4.576176523587008,-7.558808788648578,0.4298089130294095,0.2111236969303436,0.2331540498230641,0.03514038998985947,0.15683944623824964,0.5011358876232409,114.04377115683073
2021-04-12,0.6220312874061374,0.49947632658504393,5.407253409487243,-9.115963171063282,0.5081772343019363,0.12734052015603967,0.42689057245911805,0.17174514616379374,0.1533810450182819,0.34368103784385573,107.17399222242453
2021-04-13,0.7149113981062163,0.557779793400116,4.479329209224959,-8.230453319610094,0.4747011195741643,0.2150981634592683,0.3571333212139071,0.046790149538796795,0.18171685249029876,0.5121249708773691,117.54550284530777
2021-04-14,0.7379811487213227,0.5355861318479954,4.3883697776954556,-8.31142516665098,0.5949015279058643,0.13365438843322372,0.3486927286378687,0.007460738982052603,0.16371838646910405,0.442031019980076,103.35324459994894
2021-04-15,0.7561395185609255,0.5391589200516177,2.2882368262161554,-9.047840038121397,1.0,0.08568597398138579,0.05151412622681047,0.0365349828064722,0.11280925179571397,0.2454362134662903,126.22749530078525
2021-04-16,0.6688358497165984,0.5717305445870803,4.603600005263406,-7.82507311501529,0.7829132842886232,0.16599114563515607,0.2184167165173358,0.00953846957144361,0.19239143663023586,0.44036127887608734,122.35702704650546
2021-04-17,0.598170422835213,0.42510875633215595,4.26653861897415,-11.429656652120842,0.5577547263119484,0.08367011391861132,0.4903278744330001,0.3129847199730397,0.16263796800536395,0.3439699607429482,120.30440077300929
2021-04-18,0.7134193038439947,0.4207424547580067,5.734607552026642,-11.446715653164546,0.42808611726405277,0.13276031186714282,0.41794534051237975,0.6023243723392167,0.1307729982122523,0.40270467579505137,105.22502127600455
2021-04-19,0.6800323115844953,0.6312100384413937,3.122754958713272,-6.873992744451385,0.39917163700844793,0.15295778477221622,0.20648471139892355,0.026250423104540545,0.20042508723518782,0.5146591710685827,112.33252779099712
2021-04-20,0.6768568578990747,0.572599824953856,6.183639297447268,-7.873902353644523,0.4564034222165469,0.09872037128959985,0.3368611706255876,0.1817237167575473,0.1579970809584064,0.4843902829016866,121.0759739216187
2021-04-22,0.634679742592581,0.52628752052916,5.298732986563407,-9.611595431451555,0.5332175810794035,0.1412620005016041,0.4095733629615575,0.1755290760163406,0.1525937971761056,0.4763768814246537,113.78296743599532
2021-04-23,0.6483953247465722,0.3539399123653558,5.423573735945769,-12.930526576580618,0.5549595772510236,0.07442372933788854,0.5665063666858505,0.6506389054815999,0.13706175768509446,0.32399019504298915,106.98842107069486
2021-04-24,0.6541503868859677,0.5097532457373133,2.3448367268214474,-8.365446781588242,0.30971162165795507,0.2821050420833482,0.6291896870166918,0.04885456491016074,0.2285897456369866,0.44867771236044524,103.6596291521379
2021-04-26,0.6469468082478687,0.4843913288185658,2.525467752005199,-10.169601050786449,0.635727505870589,0.15635354718147848,0.41405996811952916,0.05234645065311102,0.2402602261528883,0.47018327889322037,112.44423243486564
2021-04-27,0.6941912284511359,0.4664573492650957,3.785168514641894,-11.090264149344081,0.496442147676745,0.14293913694699636,0.4943964178741523,0.34365367923044743,0.15135188156323276,0.4799130362731409,111.70288706207812
2021-04-28,0.652781522383329,0.34138220487893833,6.596834573293705,-13.37200957682146,0.5622167756109528,0.09343345937004077,0.5244277083057445,0.616492877310883,0.14083782777178364,0.3689516099367609,99.50136557128995
2021-04-29,0.7566025675768355,0.6752298767019591,4.636480510196664,-7.186504964055517,0.6307200429890214,0.16355014609229127,0.22802307387428022,0.03164478311180305,0.2211680293042514,0.557324490308077,108.65534863515768
2021-04-30,0.7370887449558591,0.6372375127787124,5.891223809875377,-7.112627241886642,0.5055567860366336,0.20632311784616594,0.3037898534364011,0.01575041495974831,0.19319933201505574,0.5725971628265681,110.43334508160083
2021-05-01,0.7080157950869866,0.7189680507585542,5.071232193407328,-5.6123518511869115,0.660575458999832,0.11217533749916299,0.24486432156530125,0.08617502783937457,0.1926285446995333,0.4830629784937993,126.29110542318041
2021-05-02,0.7649273058533141,0.6140392559808912,5.314686177515905,-7.355244253093985,0.46609505325167944,0.20410188668699097,0.43315242987731095,0.07225593700196405,0.18578266143634148,0.6429847478580106,109.9494074959075
2021-05-03,0.6932004107631999,0.581556767021613,5.0616400912995285,-8.396338242180414,0.5046415750292269,0.13887941100420745,0.36745257462932507,0.12933719977651276,0.15792982640618627,0.5265260524996849,112.25168494800204
2021-05-04,0.8059999999999999,0.612,9.0,-5.135,1.0,0.08979999999999999,0.0497,0.8859999999999999,0.107,0.95,124.96600000000001
2021-05-05,0.7035870398465541,0.6538512982285075,3.133109145586252,-7.302576811185133,0.7078098072898742,0.22996589461037562,0.23847659307632846,0.1484263289849922,0.19120187074120795,0.37856431483364394,139.7265568125323
2021-05-06,0.7234378529929755,0.6961810537662706,3.978079009696552,-7.8671658991072695,0.5204887750764186,0.26532319935626225,0.10198049530354865,0.01713059829146339,0.1902691071681613,0.29606129931779995,141.93076098959494
2021-05-07,0.6530839856485056,0.6724482849307131,4.691199271145766,-5.881620611899567,0.3374926361619903,0.18689941089295917,0.33736511754139936,0.010818436968146859,0.12408030522354109,0.5746569884776837,116.88490196958054
2021-05-08,0.6886778814087804,0.5245013591650904,5.684916449173542,-7.50867734453032,0.28358683832322346,0.15819549912963468,0.4301996536450465,0.023070941126148523,0.16387493937138553,0.5481120393226941,111.63888173307573
2021-05-09,0.6498160276698729,0.6487025488652747,2.8189336264751645,-5.463635706328271,0.3118366346845386,0.2760323959363103,0.27745847703519366,0.0014575388949837102,0.10897277220141617,0.6253578518578381,122.10674849323847
2021-05-10,0.7063400483165556,0.7073888758374152,6.76906918194668,-5.083036856056601,0.0026292193783061016,0.1496749558533902,0.3101095501548557,0.0021044106672304906,0.16815101625300022,0.37652112185247394,122.65173643984508
2021-05-11,0.65045399882366,0.6021230006784725,4.543894921650576,-7.2001826461550325,0.39409678778099366,0.1595252327144538,0.2695901712596171,0.05865842307724091,0.19113799174956603,0.422959262052318,123.83510298132568
2021-05-12,0.6842021373499977,0.6546435110725908,4.586363449843113,-6.355093868861997,0.35412304672801237,0.21353890876100187,0.2801630235842137,0.047558572554881995,0.1521105241569525,0.5712943681540267,126.86366012024942
2021-05-13,0.762528615506735,0.5936696723278857,4.553079013899365,-7.430633099288843,0.6272644924865348,0.16297739287687776,0.2920134933941307,0.07394638648306677,0.2109020763241373,0.6323727688273028,112.2402578960529
2021-05-14,0.6141954517724407,0.36914440961311834,4.71919397443029,-13.590253053022481,0.6122767457318099,0.11584573676811523,0.6263945195240058,0.4927877120742892,0.1736338695226258,0.2976729106980011,108.77955236157271
2021-05-15,0.699945523085298,0.5966021997385467,5.421516579107481,-7.595975543391246,0.5257019019399901,0.16309567091559468,0.2956989438836346,0.09879694502220843,0.17111733734994225,0.5306112494937641,119.65916569491353
2021-05-16,0.6541540711875047,0.5623157320612303,3.8820954464801476,-8.355404761683637,0.6141800270493519,0.13999945405099468,0.27484598743269173,0.057933774784598914,0.1293797558128643,0.5070429373834303,121.60922583979958
2021-05-17,0.6353153013270294,0.3387175873990171,5.144622782845004,-14.062409065554535,0.5869136879232585,0.08619840528215882,0.5602653169272553,0.5503998741820803,0.13172425938696516,0.26334466134151346,107.26291723850242
2021-05-18,0.5020611919483631,0.23863194022822354,5.80078802724972,-21.971537387413466,0.6324618352807363,0.09825687761884637,0.7241761537486825,0.5894583976079245,0.1256692323390406,0.3285536104648257,94.02823435608224
2021-05-19,0.6136064180071947,0.4316239442130245,4.523914012224365,-11.325631479362883,0.6681894756595896,0.11470779381504828,0.5258359314055898,0.3982025447775571,0.1672143754661038,0.394208514559655,115.22164722395105
2021-05-20,0.697515494522768,0.5341166555670888,5.0106353125930365,-9.201948406738556,0.45951266648461137,0.1317353548810496,0.32573741607440027,0.2689239928609371,0.12522858649521593,0.4642462870789762,106.49246484133305
2021-05-21,0.6346482697958191,0.6322385230101248,5.598955701532761,-7.268415698164056,1.0,0.11761433009563378,0.2470011603316303,2.827179645537402e-06,0.18501450414537834,0.41379744727041345,125.99776523871016
2021-05-22,0.6580118595092252,0.6129802904710067,5.116451534246863,-7.790174360680826,0.477562492207871,0.0953976897682432,0.36187794867572487,0.1763985431466952,0.14843961664236915,0.5045585091471815,113.16694081761288
2021-05-23,0.731805120326876,0.6308803672439822,4.723991129586258,-8.771990999794774,0.5131261910097712,0.110647791982418,0.1652046163468751,0.10562174161037785,0.11173438024200943,0.4841299299321292,113.0793566015691
2021-05-24,0.5476268704589502,0.3082190510510955,4.295242146126382,-17.693655636269032,0.573761907533136,0.06278210246848252,0.6480444386047126,0.5696453681989238,0.13442872201647188,0.2619200633650216,101.24372951835831
2021-05-25,0.6977421648127796,0.6679265044224435,4.99012031035319,-6.082630964668275,0.3661656640962681,0.1504344184631226,0.16018726412345766,0.030831956415232398,0.16327786476607953,0.41761003309997075,117.03506923118398
2021-05-26,0.7463653327540661,0.5818529409912829,5.889318818721372,-7.311846833743567,0.6467671956595653,0.18560611446433778,0.23771297296624463,0.0753584164262345,0.156048281814404,0.5344535001099446,121.92100082870066
2021-05-27,0.7197625028615392,0.5986617192521215,7.334941302061331,-7.588135697928443,0.564780922127585,0.18925551928972467,0.1384786153532693,0.005342698358754816,0.17741394338596994,0.4646577001169789,117.36158296811831
2021-05-29,0.6951758371545756,0.622495309336398,7.091010863471798,-7.548064322257685,0.4377707080044121,0.19718612254771645,0.29869813590730565,0.029854238447056234,0.1690078386006526,0.5771981659728623,112.06938562936833
